,Unnamed: 0,review_id,user_id,city,rest_id,photos,date,rating,text
668099,668099,CsjnghoNfnuUypqNxKC_jg,EntIC2hlGMLPOmkAX9Pv2g,edinburgh,HpgBVYnLQRRBPLxEdGe1Hg,[],10/14/2014,4.0,"Proper great italian grub! Incredible menu choice, even for a veg head like myself ( ;  I've ordered a delivery many a time and have noticed it's slower at the weekend than it is through the week. So ideally another driver at the weekend, would be my only suggestion. Other than that it's a big thumbs up from me!"
668100,668100,VPk8g1sEmVDK2BmFdkduvA,9A6gPXhZd4UhbU5_S3eUfw,edinburgh,HpgBVYnLQRRBPLxEdGe1Hg,['AcWAop2TvCRp-DhWl7qR6w'],5/17/2012,5.0,My favourite local Italian take away! Kamelo knows what I want before I do and when I was diagnosed wi coeliac he even started buying gluten free pasta especially for me! (cant get better customer service than that!) Great food and fantastic service! I enjoy practising my Italian banter... His new shop over the road looks fab n will be opening in a couple of weeks so plenty room for new customers!! Bellissimo!
668101,668101,m9oS_r9sZPoMHNtD3dUqOw,PQq5JGWvr0u_IKDXZyDAgA,edinburgh,HpgBVYnLQRRBPLxEdGe1Hg,[],3/8/2013,5.0,"Great food and always a friendly welcome. I remember when this place first appeared and I eyed it with suspicion for whatever reason then one evening we fancied trying somewhere new, so in we went and I havent looked back. If you want amazing Italian food in Marchmont this is where to come.  The pizzas are great, but I havent managed to get past the Vegetarian. My friends have ordered all sorts and everytime they come away with a big smile saying its the best pizza they have had in ages.   We decided to eat in one night the missus opted for Melanzana (Aubergine, basil, tomato sauce & Parmesan cheese)  followed by Spaghetti Napolitana this was very well recieved. I went for Coutci Marinara (Mussels cooked with chilli & tomato sauce), garlic bread and a giant Vegetarian pizza. Yep eyes bigger than my belly. The pizza was put in a take away box for breakfast.  Eat in or takeaway both are excellent. Bear in mind this is a pizza shop with seating if you are planning on sitting in. If you are expecting La favourita style seating and decor this probably isnt the place, but for what it is it is very well turned out.  My first choice for italien food in the local area."
668102,668102,25ShuZX-xARsUlOzPtPNCQ,lOZKlSyQa-jSv4HZ66okGg,edinburgh,HpgBVYnLQRRBPLxEdGe1Hg,[],3/9/2013,5.0,"The Best Pizza in the City  Ok, so I stumbled across here on one of those fuzzy semi drunk evenings when hunger dictated choice. Stumbling through Marchmont with a hankering for Pizza, this was one of the last places before home, and I couldn't be bothered waiting for home delivery. I loved this pizza so much that I go back time and time again.  So that was well over a year ago, and I have been many times since, and they have crossed the road to larger premises. One of the benefits of this place is it is on my way home and I can call them from work and collect it as I drive past 20 minutes later, a very convenient situation. This is, however, only a tertiary benefit to the quality and value of their food.  They have a large menu which includes Pasta and Pizzas and Entrees, I always go for Pizza as I figure I can always make good Pasta at home. Unsurprisingly everything is fresh, Pizza spun in front of your face, and a huge display fridge where you can pick your toppings, at the moment I like to go for spicy chicken , artichokes, sundried tomato and spinach, its the bomb! Last night I got a 16"" wiht the above toppings for 12 - yes ONLY 12 - and it was more than enough for 2. Now I have been a fan of La Favorita for some time, but they just can't compete with this value for money, and I honestly belive the Pizza is better here.  Service is very pleasant, they are efficient and  genuine, I don't know if the main guy remembers me or if he just greets everyone with the same Mediterranean love, regardless, it makes me smile every time.  They have a good range of cooking supplies also, including large quantities of preserved and dried goods, and Olive Oil - let's not forget the freezer full of ice cream (Vermont's finest!)"
668103,668103,8FvCZwvM8WR7c6-aN5k06A,IY8cvV2SQuhJjKhRW68tFw,edinburgh,HpgBVYnLQRRBPLxEdGe1Hg,"['GnRYaujrL0C_gGh6RKXkEw', 'Wxj-CvMFig0w7pPsAmwE3Q']",8/28/2010,4.0,"I'm still coming to terms with how cheap the Marchmont restaurants are! Ofcourse such a statement is always made comparatively, and it's unfathomable that one could have a (relatively fancy) meal out in New Town for less than a tenner. It'd be easier to understand if Marchmont was run down, and rats came as a side dish to the food, but this is thankfully not the case! Marchmont is lovelyyyyyy.   So this Italian restaurant, yeah, is well good. They serve the typical menu of starters, pizzas, pasta, fish, meat and chicken dishes. I especially like that the pizzas come in two sizes (and more importantly two prices!) depending on the belly satisfaction and pocket ofcourse."
668104,668104,ig7AW88HXTKdPfo-bNUKUA,V5U4-iDA2FeO2AlkUrATsg,edinburgh,HpgBVYnLQRRBPLxEdGe1Hg,[],6/19/2012,4.0,"This is a dangerous pizza place to have in your neighbourhood.  Proper yummy Italian pizzas. Yum, yum, yum!  Maybe a bit on the greasy side, but hey ho.  Apparently their pasta is fab too, although I have not tried it. The staff are friendly.  Student discount is also available.  Great value for a takeaway anyway."
668105,668105,TC3TqHwVOo27EcCUVBmq3Q,Ga9DnmdmhE0Zzs_jRtmrfA,edinburgh,HpgBVYnLQRRBPLxEdGe1Hg,['AtHpsgqmCAlKxRFQiloCIg'],8/21/2010,4.0,"Although the last few times I've been here the pizzas have been a tad burnt and the prices have gone up, it's still my favourite pizza / pasta takeaway. It looks unassuming from the outside and is tiny one you step inside, but don't let this put you off, the food is excellent. In Scotland it is hard to find a takeaway that is not covered in grease, or has been repeatedly deep fat fried (yes pizzas included), but Delicious Italian thankfully avoids this.   Cooking genuine thin based Italian style pizzas, you wont find that the pizzas are too stodgy. They taste amazing as well, with my particular favourite being the parma ham, parmesan and rocket, but I have a horrible feeling this may have been taken off the menu recently. You can also create your own from the ingredients sitting in the deli style counter. They also do pasta dishes, and whilst I know the carbonara is great, I have yet to sample the others.   Going up to about 7 (ish) for a pizza is a bit more than it was before, but if you want Delicious Italian food instead of grease then this is the place for you."
668106,668106,o6c3ReXGa8l7y6dCw-tTyg,SJHZlBsy0GF_HYRN7wG-6A,edinburgh,HpgBVYnLQRRBPLxEdGe1Hg,[],6/30/2010,5.0,"Let's just say I can pretty much walk in and ask for my regular when I go to Delicious Italian. I don't. Because I get real embarrassed at how often I end up resorting to eating from this mouth-watering takeaway.   At first I obsessed vigorously over the tagliatelle salmone. When I stopped eating meat, it was the gnocchi quattro formaggio's turn. Then it was the rigatoni normali (tomato sauce, ricotta and roasted aubergine) and then a rigatoni with sun-dried tomatoes and artichokes. Now it's the pizza. Every single time I go there I order the same thing: artichoke with red onion and sweet corn. I swear they recognise my voice on the phone now. My dignity is way gone. Oh well. I'd rather continue eating their amazing food than keep my dignity. I'm certain I never had much to begin with.   So, I've gone through the vegetarian options, but never you worry: there's plenty of meat to bite into. But what really makes my heart flutter about this place is that their proportion of pasta to sauce is spot on, i.e. there's LOADS of sauce to mop up with their garlic bread (which is free with every pasta dish), though, to be frank, their garlic bread is just not buttery or garlicky enough for me.   Strangely, I find, there's also a couple of tables so that you can actually sit in. I'd say stick to taking food out, though. It's not particularly romantic and doesn't really have an atmosphere at all. I walked in once and this couple were eating their own separate pizzas while people walked in and out. They weren't even talking to each other. It seemed really painfully awkward.   Delicious (as we lazy locals call it) used to be cheaper than it is now, but it's still kinda reasonable because you can easily stuff yourself and keep some extra for the next day. Especially when it comes to the gnocchi, which is really really filling. And SO cheesy!"
668107,668107,wwTUstxg5C-UTm8ANXM3XA,UvIb5v3biEgcxWKnxf0ocg,edinburgh,HpgBVYnLQRRBPLxEdGe1Hg,['o6ZvTGYbfcQSzwATi-afew'],5/2/2010,4.0,"Many a time I've been accused of being a little too fancy for my own pants when suggesting me and my flat mates order a Parma-ham and Rocket pizza from Delicious Italian. Alas, I managed to dampen their mocking by presenting a freshly prepared Pizza liberally covered with the best ingredients which blows the usual 'Papa John's' or 'Dominoes' generic crappy Pizza away.  Having used to live just across the road to Delicious Italian I became a frequent customer and loved watching the friendly staff cook/assemble my pizza in front of me."
668108,668108,UxfBCdmsLdf5F0lN4gIMgw,oEshN5oq98_g23MvEnRc5A,edinburgh,HpgBVYnLQRRBPLxEdGe1Hg,[],7/12/2010,4.0,"Finally... takeaway pizza that's not at least 10 inches thick with a disgusting stodgy base and hardly anything else!  Don't get me wrong, it's still fast food and it's still greasy, but if you're going to get a takeaway pizza from anywhere you could do a lot worse than get one from here. It's slap bang in the middle of student-ville, so prices are really reasonable as you'd probably expect: when I lived in Marchmont my flatmates and I would share one pizza between the four of us and not only would we be absolutely stuffed at the end, we'd each have spent less than 5.   If you really want to, they do have one or two tables for ou to eat at, but to be honest the only reason I can think of for anyone to do that would be out of sheer hunger and impatience preventing them from getting home before they start tucking in.  If only all those other pizza delivery chains were half as good as this place."
668109,668109,MwBalCFd_75uAc5daGfwxg,PEN-Ttdt8r2MEk6Q5CnYbw,edinburgh,HpgBVYnLQRRBPLxEdGe1Hg,[],7/4/2010,4.0,"I don't order takeaway very often. I'm a bit of a diet conscious health freak and most takeaways, no matter the variety, tend to be very high in salt and sugar, glazed with grease and fat.  Now I'm not going to pretend Delicious Italian is the healthiest restaurant. Huge portions of white pasta covered in cheese sauce? But the quality here is such a cut above the average takeaway that it makes the occasional treat worth it.  Really the takeaway from Delicious Italian is no worse, indeed sometimes a lot better, than many other well established Italian restaurants.   It's interesting to see another reviewer recommend the rigatoni normali (with aubergine and ricotta). I quite agree  about this delicious dish! I've tried some of there other vegetarian pasta dishes and all have tasty, but I still come back to this dish.  A great place, not badly priced, with quality food above most takeaways."
668110,668110,88desD7MijMpoFeWsXZngw,WVVydVWc_Ksp1KDBUKettA,edinburgh,HpgBVYnLQRRBPLxEdGe1Hg,[],10/15/2012,5.0,"I am slightly biased as I have come to know and love this place very well. Where else in Edinburgh are you going to get a 16"" pizza, chips and garlic bread for 10.99..nowhere that I know of. The staff are friendly and welcoming. The menu is vast and very purse, Everything is made to order but that doesn't mean you're waiting an age, service is very quick. You can have a pasta made fresh for the same price (or less) it would cost you to buy the ingredients yourself without the hassle of actually cooking it!! I cant recommend this place enough."
668111,668111,cts6ztHEx2vCVcw-VpUVlw,XXqfjl1w2QolT4_r_XRiwA,edinburgh,M_k9U65TluWmVo3Pg4aJjA,[],7/24/2010,3.0,"Biddy's is very hit or miss, seemingly depending on how drunk you are.  As a pre drinking venue, it is good. Plenty of space for larger groups, and the drinks prices are very reasonable considering it is on the Grassmarket. It supports the Student Recommended Card which is handed out to Edinburgh students during Freshers Week or available at the bar upon flashing your student card. This offers students great deals such as vodka and mixer for 1.95.   However (this is where I disagree with some of the other reviews), this place is not suited at all for a quiet drink.  The interior is minimalistic and dull, and as result there is next to no character inside this pub.  The music played is just loud enough to make conversation a chore.  Also if you go during busy times such as Friday and Saturday nights, you will be subjected to very drunk people stumbling into one another, fights and bucket loads of sleazy men trying to hit on young females.   Overall, great as a quick stop off and meeting point before heading to one of the nearby clubs on a night out, but if it's a quiet few drinks you're after, you'd be much better off heading to one of the other pubs on Grassmarket such as Last Drop or White Hart Inn."
668112,668112,lPyDaTK0R-bqgbe3uqMOWQ,EZ-5oUOinc0aKp7j3LpPkA,edinburgh,M_k9U65TluWmVo3Pg4aJjA,['-0WLofcGSHiAvaI8una4BQ'],4/23/2008,4.0,"A firm favourite with students and locals alike, this Irish themed pub situated in Edinburghs popular Grassmarket area is the ideal location to start a boozy night.   In truth not more than a danke little pub 10 years overdue a revamp with sticky floors, overcrowding and a toliet that always smells of stale pee but this just adds to the great atmosphere Biddy's has.   The front, circular bar offers your run of the mill spirits with great drink promo's for students on various nights. The staff are friendly and efficient leaving no glass uncollected and more than happy to dish out the free pints of water when you've had a few too many   In the back area you will find another bar and a makeshift stage with PA system. Many fun times are to be had dancing along to the live Irish Jig band with a pint of Guiness in your hand.   Always busy at the weekends and usually very rowdy. So if you don't want the noise and would rather not rough it in jeans and a t-shirt you're best to avoid this place. That said, Doormen enforce a strict ID policy and the staff are quick to eliminate anyone making a nuisance of themselves so you won't be surrounded by annoying fannies!   All in all great fun and perfect for venturing along the Cowgate or to the mighty Liquid Rooms which is conviently situated just around the corner."
668114,668114,jm9AvOcHhyRrSQYGmlhEJA,4UQfst9jve4GCSfWpWn2uA,edinburgh,M_k9U65TluWmVo3Pg4aJjA,[],1/15/2009,4.0,"I wasn't sure if I should give this place three or four stars... four stars on week nights but more like 2 stars on weekends... I think I'll stick with four because everwhere sucks on weekends and it's not Biddy's fault!  I used to be obsessed with this place.  Ok ""obsessed"" might be a little strong but what I mean is that I lived 5 minutes away, the beer was really cheap (student recommends deals ... which, by the way stop at 11pm and the staff never said a word when we each bought 3 pints at 10:55... sometimes they'd just give us the deal even if it was after 11.  That's what I call love), and there's live music on nearly every night of the week.  My friends and I started coming here regularly when we developed a somewhat overly-extreme crush on the guy who plays there Tuesday nights (Matt).  Then one night Matt switched with his brother Andy (who plays Mondays) and the love bloomed.  Basically Matt and Andy are awesome musicians and Biddy's is a fantastic place for hosting their talent.  Other than the music, I have to admit the food here is pretty damn good too.  Ok so I've only had the steak and ale pie and the fajitas but OMG the fajitas are amazing and I want one right now.  My friend Mel and I used to go there for dinner whenever we were hungover.. mmmmm.  The food's got a student deal too so it's 2 for 1.    Biddy's is, however, extremely shitty on the weekends because it's in the Grassmarket near the Cow Gate and it is therefore full of loud drunken twats from about 6pm onwards Friday and Saturday nights.  This is extremely unfortunate, but it's week-day coolness makes up for that."
668115,668115,IaDIShgubUDPGth_pORYbg,UvIb5v3biEgcxWKnxf0ocg,edinburgh,M_k9U65TluWmVo3Pg4aJjA,['0p3eA7H89LC3sLCXVqKZGQ'],5/23/2010,3.0,"Another of a plethora of pubs scattered in the Grassmarket area of Edinburgh. Rather than housing any special attractions, Biddy Mulligans seem to just nail the basics. Indeed (as many other reviews have stated) the bonus with this pub is the discounts available with an Student Recommended card (SR Card).  With this handy piece of plastic you can bag a number of cheap drinks. Although you'll get nothing special (no ales on tap here). Nonetheless, everyone likes cheap cider, right? The central oval bar and rickety character add to the pubs charm too."
668116,668116,3_ZcRrO67JZnuV_CzaQxPA,o0WGr8L3BWfH2Bslpnqw6g,edinburgh,M_k9U65TluWmVo3Pg4aJjA,[],5/6/2010,3.0,"This bar fits in nicely in the Grassmarket - it's a hot spot for stag and hen parties and is always crammed with various pub golf pub crawls, fancy dress nights out etc etc. The prices are really good and you can quite happily spend the whole day/whole night here without breaking the bank.  It's really nice to sit outside here in the summer with a cider and watch the world go by. When it's busy, it's not the best place to be because you're constantly fighting to get anywhere, but it's got a good atmosphere."
668117,668117,mg5u_2NHrpwZ1j3hubMP4w,X2uF3C3YBD24xcgKA104Sw,edinburgh,M_k9U65TluWmVo3Pg4aJjA,[],11/18/2011,2.0,"I'll admit - Biddy Mulligan's would have been my archetypal stop about ten years ago, back when my liver was healthier and I had more interest in drinking and smoking than in much else. Now, sitting in the corner with the boy and a bunch of hammered university students, I can see the attraction... it's a great student pub. But if you're middle aged, sagging, and like drinking more for the taste than a pleasure akin to being on a ship in a storm, then bugger than, plenty of other opportunities. As for cheap, our two drinks came to a hefty 8 quid (with warm Magners at that...) - if that's cheap, then I'm glad I was a student in the 90's, and not the naughties or later."
668118,668118,mF2b-jW7HKD4ePes1hNHNw,oKdygoDX5CfDJeXzv_EVaw,edinburgh,M_k9U65TluWmVo3Pg4aJjA,[],4/29/2010,4.0,"I used to frequent Biddy Mulligans quite often, and my boyfriend and I had a few dates here. Well not so much dates, just getting drunk with each other to ease nerves. But it was always pretty good.  I think the appeal was the SR card which gives you cheaper drinks. Compared to the other bars that accept the SR card, I prefer Biddys. It attracts a good crowd. Granted it can get very busy with stag do's or Irish people watching the Rugby, but it doesn't ever get too over the top and maintains a good atmosphere.   During the week there is live music. It can be hit or miss, if it's good it adds to the atmosphere. Just a good, fun bar which is reasonably cheap."
668119,668119,7xCK3xWc4UOzF7qwDi2Vbw,WLE_sZQm2k0yE1rmStp_Eg,edinburgh,M_k9U65TluWmVo3Pg4aJjA,[],2/12/2010,1.0,"Biddy's is a pretty standard Irish-themed pub for five days of the week. Guinness, the Pogues, bar food, a relaxed atmosphere of casual alcoholism. On weekends it transforms into an oasis for stag and hen parties, and should be avoided unless your intention is to pull some desperate singleton celebrating their best friend's marriage. I made the mistake of going to this place with my girlfriend one Saturday. Within ten minutes some lecherous drunk was groping her, somebody spilt my drink all over me, and then proceeded to try and start a fight with me.   I will never return to this place."
668121,668121,CRnIm_WHZWcojkvjq4TkUA,qslDggl42fjpzWgFmz6TFA,edinburgh,M_k9U65TluWmVo3Pg4aJjA,[],3/20/2011,5.0,Absolutely love this bar good music good atmosphere client-ell are friendly and good to talk to. Wanna good night out visit here first!
668122,668122,6BowNtbHSUNDoJbBhXRN7A,yoUk3LhiE-isbRh6OMAPLw,edinburgh,M_k9U65TluWmVo3Pg4aJjA,[],3/7/2009,4.0,"Biddy Mulligans gets pretty crowded on weekend nights with students and adults a like. There is typically sport on TV that draws in fans of all ages and keeps the bar extremely lively. Students enjoy drinks for 2 quid - but you have to tell them you're a student and show ID or they'll charge you the normal price every time. There are a ton of Stag and Hen parties that take place here which can be a good or bad thing dependent on how belligerent they are.   The only True negative thing I have against Biddy's itself is the barstaff. They tend to be pretty slow, just hang out and not serve, or skip over people that have been waiting the longest. The other ups and downs I can't really hold against Biddy's - but I can say I've had a fun time everytime I've visited."
668124,668124,-MRQyNY2zrXWOeNiVazfJg,doz_wwj6F6Ln9ykODiLtZA,edinburgh,M_k9U65TluWmVo3Pg4aJjA,[],6/1/2009,3.0,"this is a grassmarket pub, which means it's absolutely balls-to-the-wall heaving on weekends but otherwise a rather nice spot to have a pint and watch the sports any other time. watched my first hurling match ever here, live via satellite from ireland."
668125,668125,1T67Ncrq97lzk2lyYOcQeA,Yjer78RnYr7OCzirgdcOaw,edinburgh,M_k9U65TluWmVo3Pg4aJjA,['SDnnNFVUiRmdNnae5TWmAQ'],6/17/2015,5.0,Cool bartender.  Cool decor.  Cool pints of local ales.  Cool outdoor spot to get roasted.  Cool.    Nuff said.
668127,668127,WPIX9OPXcO1NRHzLMar3kQ,J3ucveGKKJDvtuCNnb_x0g,edinburgh,M_k9U65TluWmVo3Pg4aJjA,['nqXGaY-Ztq_sJL5N3HRjYQ'],8/11/2013,4.0,"Apparently this bar is a local favourite.  We stopped in here more than 4 times in 2 weeks, which is less than our travelling companions.    I was introduced to strawberry lime ciders here by recommendation.  I'm glad I tried it.  It's delish.  The staff is friendly.  There is also live music.  I didn't have a chance to try the food here.  But the drink selection was good.  The Joker beer is not..."
668132,668132,Zr-cuX-0sl8VkzDhVktzFQ,fKi8ZF3xpJJkgSusRubeMA,edinburgh,M_k9U65TluWmVo3Pg4aJjA,[],9/8/2014,3.0,"It was a late Saturday evening in the summer, we has some dinner and wanted a drink for afters. We found Biddy Mulligans and their 'wee bar' annex' a welcome retreat! Though it wasn't as lively as I thought it would be - (possibly because the usual crowd of students has gone out to their free entries at night clubs?) - it was pleasantly filled up. Music in the Wee Bar annex wasn't too loud and the whisky served with expert advise.  I'd say if you are in the area give them a visit."
668133,668133,DjS11FTsYus2bG0RoW3CbQ,KPY6FvT6h-r0W0HAC1Buag,edinburgh,M_k9U65TluWmVo3Pg4aJjA,[],12/16/2012,5.0,"Biddys! Me aul flower! How are ya, long time no see!  Popped in here recently as part of a 'mini pub crawl' after Christmas Lunch. It was different to how I usually see it on a Friday or Saturday evening. Last week it was almost empty (it was early on a Wednesday) and they were doing some repair work on the floors despite being open.   Biddys can give a bit of a cold feeling as it's dark and has low ceilings, it makes you think of an old man with his Guinness after coming in from the rain! Usually, however, the place is madness with live music at the back and a generally good vibe about the place. Jammed with tourists (this is Grassmarket afterall!) Biddys is a good spot to chat to strangers (not pick up strangers mind, just chat) and have a bit of fun. The pint is decent and an OK price, the draft cider tastes good.   Biddys (or Mulligans, if you prefer) has taken a different approach to 'Irish Bar' than say, Malones. The walls are wallpapered with Irish Newspapers and there's Jerseys in frames on the walls.    I'd gladly spend a night here and not regret it whether through bad company or an empty pocket!"
668134,668134,s_UR2cMTGI_0XGfLhOCqEA,8sLdLHW65eSgyNyjbdJFWQ,edinburgh,M_k9U65TluWmVo3Pg4aJjA,[],11/1/2012,5.0,"This is always the first and last place I drink at in Edi. I don't know why. I just seem to land and leave here, but that is more than ok.   The last time I was there was my favorite time, mainly due to the company, a good friend I was drinking with and the lovely, and by lovely I mean the ""oh my god I want to have his beautiful Norse god babies"" Norwegian guy I met. We talked about golf and shared a cigarette and then went our separate ways. However, it is a memory which will last a life time."
668135,668135,IrheuwyiaekB4Ih0DeB0VQ,SqVspkn4ivOfeBYgk-EIKA,edinburgh,M_k9U65TluWmVo3Pg4aJjA,[],8/1/2012,1.0,"If you're looking for good food in Grassmarket, you're crazy - it's Edinburgh's answer to Trafalgar Square. Just bad food all round. If that doesn't put you off, here's a review to do the job;  Typical dark cliche Irish pub tourist trap. More fool us for walking in (out of desperation and hunger and rain). The girl at the bar told us to sit at the back (in the pitch black) and someone would bring us menus. After 20 minutes of waiting - and having had the tables sprayed and wiped all around us, inhaling cleaning products, urgh - still no menus, waitress, attention or anything. So we left. The other 3 couples who came in and started waiting are probably still there... waiting for a menu. All the best gang, hope you packed a lunch!"
668137,668137,EHMkW7gLpPuQxmavZSEC2A,oEshN5oq98_g23MvEnRc5A,edinburgh,M_k9U65TluWmVo3Pg4aJjA,['ygw5ZtHqChq_jfHF7ZFsTQ'],4/7/2010,4.0,"Slap bang in the centre of the Grassmarket, if you're heading out for drinks in this neck of the woods then you should definitely stop in here for a few, whether afternoon or evening.  For starters, if you're a student then you can bag yourself a Student Recommended card which gets you drinks from as cheap as 1.50. More importantly, they're drinks you'd actually choose to buy and not just because they're cheap as is usually the way in bars with promos - Magners is only 2.50 and a glass of wine is only 2.25, whilst you can get yourself a Vodka + Mixer for as little as 1.75. What's more, with the outdoor seating area you can take full advantage of the few rare sunny Edinburgh days by enjoying your drinks al fresco.  Lots of people criticise this place, and the majority of the pubs in the Grassmarket along with it, for always being full of stag/hen parties getting rowdier and more annoying by the minute. Yes, it's True that a lot of these groups come here, but this place is more than big enough that you can always find a table out of range of their drinking games. In fact, in my opinion it makes for a much better atmosphere in the place when there are always people up for a good time.   That said, when the beers go to your head then I'd definitely recommend taking advantage of the Soup & Sandwich combo for 4... from personal experience I can say that the fresh crusty bread, heaps of fillings and home-made tangy tomato soup will sort you right out for another few hours of pub-going.  Aside from the tourists, if you're into your sports then this is definitely your place. As far as girls go, I love watching the football in the pub with a few drinks and this place has so many screens up and so many different Sky Sports channels that they're bound to be able to accomodate your requests."
668138,668138,3r647l5ry0oUDPzck4isNQ,O6dMShJ-dIX_4Qsq6mvvqA,edinburgh,M_k9U65TluWmVo3Pg4aJjA,[],12/4/2013,4.0,"I visited Biddy's quite frequently in my first year of uni and had some great nights out there. There's always a good atmosphere, and the crowd is good banter. In the last few years I've barely been in, but I was in again quite recently, and they've done it up a bit. Well it's hard to tell exactly what they've done when it's rammed with people but the toilets have changed. The womens are now where the mens used to be and the mens have moved...elsewhere! One of the doors seemed to be missing off one of the loos in the ladies, but this didn't stop anyone using them...with the help of an obviously good friend standing in front of them! There does seem to be more seating which I guess is a good thing. It's still pretty dark in there though!"
668142,668142,YPpXYAabG7DtJW8IbA_ung,yfXqZkU5iXE07GSHzdsQBA,edinburgh,M_k9U65TluWmVo3Pg4aJjA,['c5osDVov5dXULoG1mmzb5A'],7/20/2010,4.0,"Biddy Mulligans is a decent bar which has a friendly atmosphere and great service.  It offers the standard drinks with a good range of beers, ciders, wines and spirits.   All the drinks are pretty well priced with most pints costing less than 3.  Further, the decor is stylish and makes you feel at home right away with adequately comfortable seating and lots of tables to chill out at. It attracts a good range of customers, from locals to students who all seem friendly and chilled out.  If you're in the area and after a relaxing drink with friends, this is the place."
668143,668143,InhP97hl5gAKSy2tVBkF4Q,SxV1Jq7UANuSYpn42JXvOA,edinburgh,M_k9U65TluWmVo3Pg4aJjA,['BdrSgqAy7d2bafwfm1ezWQ'],4/18/2010,4.0,"I had heard from a friend who worked in Biddy Mulligans that this place got rather rowdy with stag/hen parties over the weekend, and had frankly avoided it like the plauge. However, having been persuaded to go along to Biddy Mulligans for a swift few pints under the promise it wouldnt be as bad as my friend had described, I must admit I have come to like this pub.  Yes, there was the obligatory Stag party - but truth be told, they wernt out of control, and rather added to the atmosphere of a lively and well enjoyed pub.  The drinks were cheap, but after the third round and finding out we could get a student discount card thingy - drinks became even cheaper. HAving been there for a little while, a live band set up who were rather good - if a bit hard to here over the general hubbb of Biddy's.  Food is also available, and is pretty good if standard pub fair and the staff are frindly.  Over all, I have taken a shine to this place, even if i do have to put up with stag/hen parties."
668145,668145,Jj6RI0Dq4LOVJQ1MC8ysqw,yO64UOeRmaUId5ArgqBDSA,edinburgh,M_k9U65TluWmVo3Pg4aJjA,"['iBvFc0SsmQybLwnMUS-qYg', 'OlBdFzKyi9o3-f56natmeg', 'bGQ3vZ9gtqO48XIPdDLt0A']",5/10/2019,5.0,We got to Edinburgh late Sunday and saw that Biddy was open & was pretty much across the street from our hotel.  Heard the crowd and music and decided to go In for a drink.    There was a live band so it was packed and loud (with the audience singing along).  Just what we were looking for!  We ordered the Tennents Lager which is a Scottish brew.  Also wanted a Balvenie whisky but they were out so our friendly bartender recommended Craggeman's-which is also from the Speyside region.  Excellent suggestion!  The live band wasn't playing for long after we arrived so they must have started earlier.  We shut the place down at 1.  Definitely a fun place for drinks with a great vibe.
668146,668146,F9nu6DyBFepM9kSSMUhjAg,CBcSBECs-2uQrG_xvq_laA,edinburgh,M_k9U65TluWmVo3Pg4aJjA,[],7/17/2019,4.0,Stopped in for a quick whiskey while walking around town. Nice big space with live music. Service was very pleasant and they were kind in recommending whiskey for a friend who is not much of a drinker.
668147,668147,pAYmpww72tk4sdpfthw-UA,r45-ZWkRzYk8_FnN4Wgnfw,edinburgh,M_k9U65TluWmVo3Pg4aJjA,[],6/12/2019,3.0,"It's an Irish pub in Scotland. Order at the bar. We had crispy haggis balls with a whisky cream sauce as a starter. We had the irish stew and steak pastry pies as entrees, and finished off with sticky toffee pudding as a dessert. It was a hearty meal on a cold and rainy April night. I have no complaints."
668149,668149,7sf77pU8WV5MGPlqN-WZzA,EfCuN2O6LHmxUleYT1_JeQ,edinburgh,M_k9U65TluWmVo3Pg4aJjA,[],8/11/2018,4.0,Good spot in Grassmarket to have a beer and enjoy people watching or street art. Got a half pint of a Scottish lager along with the Haggis balls which were pretty good. Tasted like meatloaf and the sauce was good. Wifi is available.
668150,668150,d5BxcgFrqEcxDrFcCldcyw,OH93UQIpOSHdYH86UEflhw,edinburgh,M_k9U65TluWmVo3Pg4aJjA,['rHDUTUjurfTVGjjS251tjg'],5/26/2017,4.0,"The Yelp reviews were kind of split down the middle, so I was unsure how our lunch would turn out. We ended up sitting in the outside courtyard for lunch. It was a little warm in the direct sunlight, but nothing a cold drink couldn't fix.   Instead of ordering traditional fish and chips, stew, or a steak pie, we went the lighter route and got the superfood salad with grilled halloumi. It was delicious! I also tried the Rose Glasses cocktail (rose + gin on the rocks) and it was refreshing and smooth.   The kitchen was a little backed up with the lunch rush and we were warned it would take +20 minutes for our order. I appreciated the heads up and our waiter was friendly and gave great drink recommendations."
668153,668153,_Tz2t432kSKeavwG6sSpmQ,YBtA8qWOVU0Jee8g_jAXEQ,edinburgh,M_k9U65TluWmVo3Pg4aJjA,"['2ChKrTS3a1hMWyufr0IOFw', 'fx_brXCxLWpa24HQW5dJyw', 'oaJ993q61NXePxHYMhHtDQ']",8/11/2018,3.0,The location is great.  Had a glass of Guinness and fish & chips for a dinner.   We sat outside (middle of the Grassmarket street) since the weather was nice. The service was a bit slow due to only one server taking orders.
